event_id,market,ticker,announce_date,effective_date,sector,batch_id,gap_length_days,pre_announce_runup,announce_jump,gap_drift,effective_jump,post_effective_reversal
CN-csi300-002074-20220527-20220610-add-01,CN,002074,2022-05-27,2022-06-10,电气机械和器材制造业,csi300-2022-05,14,0.3181139028297498,0.0454679931837983,0.1988041009120607,0.0603553242439336,-0.0488322247406769
CN-csi300-002129-20200601-20200615-add-01,CN,002129,2020-06-01,2020-06-15,电气机械和器材制造业,csi300-2020-06,14,0.0,0.0737585561102527,0.0671601247261164,0.0737585561102527,0.081375916908652
CN-csi300-002157-20200601-20200615-add-01,CN,002157,2020-06-01,2020-06-15,畜牧业,csi300-2020-06,14,0.0,0.0191588742648937,-0.0586508249394255,0.0191588742648937,-0.04744753988240852
CN-csi300-002371-20200601-20200615-add-01,CN,002371,2020-06-01,2020-06-15,专用设备制造业,csi300-2020-06,14,0.0,-0.0505755308576143,-0.01386467913459879,-0.0505755308576143,0.13422832593223552
CN-csi300-002384-20251128-20251212-add-02,CN,002384,2025-11-28,2025-12-12,计算机、通信和其他电子设备制造业,csi300-2025-11,14,0.07296796722824651,0.0080915293271459,0.08471230284161868,0.007632449015062798,-0.08352476226631729
CN-csi300-002422-20241129-20241213-add-01,CN,002422,2024-11-29,2024-12-13,医药制造业,csi300-2024-11,14,,,,,
CN-csi300-002459-20211126-20211210-add-01,CN,002459,2021-11-26,2021-12-10,电气机械和器材制造业,csi300-2021-11,14,0.0632981761529182,-0.0222125522336357,0.03097808040697051,-0.008095462448278494,-0.0287460272521148
CN-csi300-002463-20200601-20200615-add-01,CN,002463,2020-06-01,2020-06-15,计算机、通信和其他电子设备制造业,csi300-2020-06,14,0.0,-0.0315341215780514,-0.0013737679180350973,-0.0315341215780514,-0.015131056928171406
CN-csi300-002463-20241129-20241213-add-03,CN,002463,2024-11-29,2024-12-13,计算机、通信和其他电子设备制造业,csi300-2024-11,14,-0.09364445005899791,-0.000604799743420599,0.024253978441561005,0.046471507633692,0.1282599682760769
CN-csi300-002466-20211126-20211210-add-01,CN,002466,2021-11-26,2021-12-10,有色金属冶炼和压延加工业,csi300-2021-11,14,0.2371349768530927,0.0915633419033778,-0.1190703395633817,0.06942658799630169,-0.1610416495386865
CN-csi300-002568-20211126-20211210-add-01,CN,002568,2021-11-26,2021-12-10,酒、饮料和精制茶制造业,csi300-2021-11,14,-0.0235779130043145,-0.0106649519334559,0.0522622772567069,0.0729138918679663,-0.17713206254938701
CN-csi300-002600-20250530-20250613-add-01,CN,002600,2025-05-30,2025-06-13,计算机、通信和其他电子设备制造业,csi300-2025-05,14,0.06362641437787009,0.005198881656633201,0.0419994874182921,-0.019685789466028798,0.047772244205461216
CN-csi300-002603-20231124-20231208-add-01,CN,002603,2023-11-24,2023-12-08,医药制造业,csi300-2023-11,14,0.08848834856908189,0.1331894144471801,0.0216176869689213,0.022141332369278805,-0.043948521067261284
CN-csi300-002625-20251128-20251212-add-01,CN,002625,2025-11-28,2025-12-12,铁路、船舶、航空航天和其他运输设备制造业,csi300-2025-11,14,,,,,
CN-csi300-002648-20220527-20220610-add-01,CN,002648,2022-05-27,2022-06-10,化学原料和化学制品制造业,csi300-2022-05,14,0.0671190968277898,0.0433415406874157,-0.066628030459055,-0.011820723654287896,-0.1383869675791737
CN-csi300-002709-20211126-20211210-add-01,CN,002709,2021-11-26,2021-12-10,计算机、通信和其他电子设备制造业,csi300-2021-11,14,-0.2116918009508983,0.0570420541583249,-0.12782800007796663,-0.0686097988733762,-0.13217678770867872
CN-csi300-002791-20211126-20211210-add-01,CN,002791,2021-11-26,2021-12-10,金属制品业,csi300-2021-11,14,0.1678502677324614,0.0252667322720586,0.0798738510185436,0.060538494773530904,0.017847038054795906
CN-csi300-002920-20220527-20220610-add-01,CN,002920,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,0.13297157019715,0.0330367553634148,0.08707797669159088,0.0031596747708601026,0.005022791785639302
CN-csi300-003816-20200601-20200615-add-01,CN,003816,2020-06-01,2020-06-15,电力、热力生产和供应业,csi300-2020-06,14,0.0,0.049806245060028,-0.0326911290886072,0.049806245060028,-0.034227280397021706
CN-csi300-300014-20200601-20200615-add-01,CN,300014,2020-06-01,2020-06-15,电气机械和器材制造业,csi300-2020-06,14,0.0,-0.006115954482193901,-0.033585375089147516,-0.006115954482193901,-0.09691496845503153
CN-csi300-300207-20220527-20220610-add-01,CN,300207,2022-05-27,2022-06-10,电气机械和器材制造业,csi300-2022-05,14,0.26453638498439813,0.0202553085884594,0.08779056938405358,-0.0012494204446413006,-0.027803717004846983
CN-csi300-300223-20220527-20220610-add-01,CN,300223,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,0.16413214081152344,0.021776507485310504,-0.0835568435331065,-0.020037751431714802,-0.022258927650072098
CN-csi300-300251-20251128-20251212-add-01,CN,300251,2025-11-28,2025-12-12,广播、电视、电影和录音制作业,csi300-2025-11,14,,,,,
CN-csi300-300308-20231124-20231208-add-01,CN,300308,2023-11-24,2023-12-08,计算机、通信和其他电子设备制造业,csi300-2023-11,14,0.08561934219373107,0.015912288805605797,0.19987116674706779,0.179161315930774,-0.1487274367024356
CN-csi300-300316-20211126-20211210-add-01,CN,300316,2021-11-26,2021-12-10,专用设备制造业,csi300-2021-11,14,-0.1106944091372026,0.0519431893244987,-0.0030395605042328865,0.04216802729716371,-0.2261175187793947
CN-csi300-300394-20241129-20241213-add-01,CN,300394,2024-11-29,2024-12-13,计算机、通信和其他电子设备制造业,csi300-2024-11,14,,,,,
CN-csi300-300418-20240531-20240614-add-01,CN,300418,2024-05-31,2024-06-14,互联网和相关服务,csi300-2024-05,14,-0.14944510009991263,0.0051669454836222005,-0.0678132641973731,-0.0228564650549891,-0.09701668100729932
CN-csi300-300442-20240531-20240614-add-01,CN,300442,2024-05-31,2024-06-14,软件和信息技术服务业,csi300-2024-05,14,-0.19730094042696497,0.0671682781897707,-0.005446253222181195,-0.034078729803402694,-0.14866712536018262
CN-csi300-300454-20220527-20220610-add-01,CN,300454,2022-05-27,2022-06-10,软件和信息技术服务业,csi300-2022-05,14,-0.08844302452964811,0.07575626970750049,0.08975979740759152,-0.0009874913321656978,-0.08496771371202431
CN-csi300-300476-20251128-20251212-add-01,CN,300476,2025-11-28,2025-12-12,计算机、通信和其他电子设备制造业,csi300-2025-11,14,,,,,
CN-csi300-300496-20220527-20220610-add-01,CN,300496,2022-05-27,2022-06-10,软件和信息技术服务业,csi300-2022-05,14,0.2228782816905943,0.0334550414971447,0.084891154570819,0.0670138970130839,-0.022199450941463895
CN-csi300-300502-20241129-20241213-add-01,CN,300502,2024-11-29,2024-12-13,计算机、通信和其他电子设备制造业,csi300-2024-11,14,,,,,
CN-csi300-300601-20200601-20200615-add-01,CN,300601,2020-06-01,2020-06-15,医药制造业,csi300-2020-06,14,0.0,-0.0434910034400679,0.12484293281736683,-0.0434910034400679,0.12860319059462808
CN-csi300-300628-20200601-20200615-add-01,CN,300628,2020-06-01,2020-06-15,计算机、通信和其他电子设备制造业,csi300-2020-06,14,0.0,0.012694091818963499,-0.019099993554120703,0.012694091818963499,0.0158560276000479
CN-csi300-300661-20220527-20220610-add-01,CN,300661,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,-0.000982447685518608,0.017777059983942897,-0.17303510118410098,-0.1162245510476847,0.043915151324456
CN-csi300-300750-20211126-20211210-add-01,CN,300750,2021-11-26,2021-12-10,电气机械和器材制造业,csi300-2021-11,14,0.07418200914732691,0.045281335816867,-0.0751769812091948,0.012735508369279903,-0.1464058962099456
CN-csi300-300751-20220527-20220610-add-01,CN,300751,2022-05-27,2022-06-10,专用设备制造业,csi300-2022-05,14,0.12786414861923082,-0.0233479032637007,0.0322254336996095,-0.0310042215630774,0.1795036851118764
CN-csi300-300759-20211126-20211210-add-01,CN,300759,2021-11-26,2021-12-10,研究和试验发展,csi300-2021-11,14,0.014251454848172503,0.026985123368418504,-0.1684000452462694,-0.0331941622544677,-0.24925524183413242
CN-csi300-300760-20211126-20211210-add-01,CN,300760,2021-11-26,2021-12-10,专用设备制造业,csi300-2021-11,14,-0.0010776931586582803,0.016926595808089098,-0.0373769880881039,0.0173523118554704,-0.0616884473178312
CN-csi300-300763-20220527-20220610-add-01,CN,300763,2022-05-27,2022-06-10,电气机械和器材制造业,csi300-2022-05,14,0.3061452927391745,0.0206203058061581,-0.1286196361693555,-0.022168977973111,0.2666544433259343
CN-csi300-300782-20211126-20211210-add-01,CN,300782,2021-11-26,2021-12-10,计算机、通信和其他电子设备制造业,csi300-2021-11,14,0.2239851010307441,0.12416082843924608,-0.08038120393189979,-0.0155871609722377,-0.0937817258418014
CN-csi300-300803-20251128-20251212-add-01,CN,300803,2025-11-28,2025-12-12,其他金融业,csi300-2025-11,14,,,,,
CN-csi300-300832-20240531-20240614-add-01,CN,300832,2024-05-31,2024-06-14,医药制造业,csi300-2024-05,14,0.07437694275658341,0.032881130677619705,-0.09206056263536432,-0.0511867232252435,-0.14554906849926108
CN-csi300-300866-20211126-20211210-add-01,CN,300866,2021-11-26,2021-12-10,计算机、通信和其他电子设备制造业,csi300-2021-11,14,0.25136428291350904,-0.1103286030642183,-0.048244390867053115,0.0317541215995186,-0.0877639524281435
CN-csi300-300866-20251128-20251212-add-02,CN,300866,2025-11-28,2025-12-12,计算机、通信和其他电子设备制造业,csi300-2025-11,14,0.02520629382566071,0.0317503344875154,-0.0076894758670150954,0.0208139043494415,-0.10384296532899188
CN-csi300-300888-20211126-20211210-add-01,CN,300888,2021-11-26,2021-12-10,纺织业,csi300-2021-11,14,0.14168850996715082,0.027836780066117298,-0.0974121212873532,-0.011042568349670198,0.135120124120543
CN-csi300-300896-20211126-20211210-add-01,CN,300896,2021-11-26,2021-12-10,专用设备制造业,csi300-2021-11,14,-0.05284351835290759,-0.017964334075428297,0.0191171208928419,0.06222794158833889,-0.18038484627212437
CN-csi300-300919-20220527-20220610-add-01,CN,300919,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,0.22917975588290515,0.0600635421218717,0.0928092668459593,0.0946200982685341,0.03879591199534839
CN-csi300-300957-20220527-20220610-add-01,CN,300957,2022-05-27,2022-06-10,化学原料和化学制品制造业,csi300-2022-05,14,-0.08348633151051109,0.0479523636682571,0.0758021748499116,-0.0030185323596657997,-0.009542084229263004
CN-csi300-300979-20220527-20220610-add-01,CN,300979,2022-05-27,2022-06-10,皮革、毛皮、羽毛及其制品和制鞋业,csi300-2022-05,14,0.09536068924838649,-0.019619339531703,-0.052380594065644694,-0.037195661426589796,-0.0980489944097272
CN-csi300-300999-20211126-20211210-add-01,CN,300999,2021-11-26,2021-12-10,农副食品加工业,csi300-2021-11,14,0.04207947248343822,0.0107172625176213,-0.0178172427405236,-0.0036689212673557004,0.06284838735565369
CN-csi300-301236-20250530-20250613-add-01,CN,301236,2025-05-30,2025-06-13,软件和信息技术服务业,csi300-2025-05,14,-0.0504115952852362,0.0298275847325086,-0.017185808858844798,0.0174097238543871,-0.04457917633549141
CN-csi300-301269-20231124-20231208-add-01,CN,301269,2023-11-24,2023-12-08,软件和信息技术服务业,csi300-2023-11,14,-0.017933583839175905,0.0313565762011289,0.06280917651240729,0.0172029785958106,-0.0271851518834991
CN-csi300-302132-20250530-20250613-add-01,CN,302132,2025-05-30,2025-06-13,计算机、通信和其他电子设备制造业,csi300-2025-05,14,0.2726629591217323,-0.007878039877132998,0.11885997048154388,0.10581183758813059,-0.0658310323030795
CN-csi300-600023-20231124-20231208-add-02,CN,600023,2023-11-24,2023-12-08,电力、热力生产和供应业,csi300-2023-11,14,0.011648283926631501,0.0224372617579552,0.07371346586654999,0.015566535700803796,0.0850857698889421
CN-csi300-600026-20240531-20240614-add-01,CN,600026,2024-05-31,2024-06-14,水上运输业,csi300-2024-05,14,0.1479603069973082,-0.0257987851329624,-0.03824749437864421,-0.0724955590911683,-0.0898266091013818
CN-csi300-600027-20240531-20240614-add-01,CN,600027,2024-05-31,2024-06-14,电力、热力生产和供应业,csi300-2024-05,14,0.0010286939780765995,-0.011643978041827801,0.035974405749376895,-0.0722574749343009,-0.076389653741585
CN-csi300-600066-20241129-20241213-add-01,CN,600066,2024-11-29,2024-12-13,汽车制造业,csi300-2024-11,14,,,,,
CN-csi300-600089-20220527-20220610-add-01,CN,600089,2022-05-27,2022-06-10,电气机械和器材制造业,csi300-2022-05,14,0.1076864824441243,-0.0184115568660302,0.17241349728514346,0.150041682311836,0.01283789576432582
CN-csi300-600160-20241129-20241213-add-01,CN,600160,2024-11-29,2024-12-13,化学原料和化学制品制造业,csi300-2024-11,14,,,,,
CN-csi300-600161-20240531-20240614-add-01,CN,600161,2024-05-31,2024-06-14,医药制造业,csi300-2024-05,14,0.010890760372180196,0.07251441643084319,0.02764725550683849,-0.014977102372148403,-0.0711995182091834
CN-csi300-600188-20220527-20220610-add-01,CN,600188,2022-05-27,2022-06-10,煤炭开采和洗选业,csi300-2022-05,14,0.158115132759995,0.011926290202713598,-0.03244037332852129,-0.005128084444545399,-0.15154919392904542
CN-csi300-600219-20220527-20220610-add-01,CN,600219,2022-05-27,2022-06-10,有色金属冶炼和压延加工业,csi300-2022-05,14,0.0439369445458408,0.018050956770964903,-0.0183830551182088,0.0043704871843272,-0.0756002173659273
CN-csi300-600372-20231124-20231208-add-01,CN,600372,2023-11-24,2023-12-08,铁路、船舶、航空航天和其他运输设备制造业,csi300-2023-11,14,-0.006366430193758498,-0.0056732072925054,0.0194957683922726,0.011334557208407599,-0.015273317397158802
CN-csi300-600377-20241129-20241213-add-01,CN,600377,2024-11-29,2024-12-13,道路运输业,csi300-2024-11,14,,,,,
CN-csi300-600415-20240531-20240614-add-01,CN,600415,2024-05-31,2024-06-14,商务服务业,csi300-2024-05,14,-0.07393585597931401,0.041548624515479096,-0.019645556068892997,-0.0501803440378484,-0.0195979234126063
CN-csi300-600460-20220527-20220610-add-01,CN,600460,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,0.08283376129031819,-0.0185775010831917,-0.004307056065499498,-0.0261749912381405,0.0606634917219169
CN-csi300-600482-20241129-20241213-add-02,CN,600482,2024-11-29,2024-12-13,铁路、船舶、航空航天和其他运输设备制造业,csi300-2024-11,14,-0.043989088147532704,0.018117924435422803,0.0771666810385222,0.1019587982985805,-0.0488240124129006
CN-csi300-600489-20231124-20231208-add-01,CN,600489,2023-11-24,2023-12-08,有色金属矿采选业,csi300-2023-11,14,-0.08721888087008853,0.030882986562295302,-0.009551061620797503,-0.0369265256547707,-0.012956129410221506
CN-csi300-600515-20231124-20231208-add-01,CN,600515,2023-11-24,2023-12-08,房地产业,csi300-2023-11,14,0.010719968555241603,0.0564370520221249,0.009158553755407308,-0.027722177568915804,-0.09283368505005281
CN-csi300-600522-20251128-20251212-add-02,CN,600522,2025-11-28,2025-12-12,电气机械和器材制造业,csi300-2025-11,14,-0.027133557606339703,0.0463849691967837,0.0581848666088506,0.030067692573596698,-0.0154587338425542
CN-csi300-600745-20200601-20200615-add-01,CN,600745,2020-06-01,2020-06-15,计算机、通信和其他电子设备制造业,csi300-2020-06,14,0.0,-0.0586593884551327,0.042328426992250215,-0.0586593884551327,0.0493503029274452
CN-csi300-600905-20211126-20211210-add-01,CN,600905,2021-11-26,2021-12-10,电力、热力生产和供应业,csi300-2021-11,14,-0.07519687019989131,0.004493631247747199,0.07519493343911751,0.0484358152996327,0.017985492799104993
CN-csi300-600930-20251128-20251212-add-01,CN,600930,2025-11-28,2025-12-12,电力、热力生产和供应业,csi300-2025-11,14,,,,,
CN-csi300-600938-20231124-20231208-add-01,CN,600938,2023-11-24,2023-12-08,石油和天然气开采业,csi300-2023-11,14,-0.0546708000715571,0.0155646030626366,0.05335125393723069,0.005165609341547701,0.1137004960349396
CN-csi300-600941-20220527-20220610-add-01,CN,600941,2022-05-27,2022-06-10,电信、广播电视和卫星传输服务,csi300-2022-05,14,-0.021774645057742112,-0.0186029983096678,-0.07422077839820919,-0.0017532945929186004,-0.144625945042344
CN-csi300-601018-20251128-20251212-add-01,CN,601018,2025-11-28,2025-12-12,水上运输业,csi300-2025-11,14,,,,,
CN-csi300-601059-20231124-20231208-add-01,CN,601059,2023-11-24,2023-12-08,资本市场服务,csi300-2023-11,14,0.10076255351882481,-0.0083582739431345,0.17239139992485938,0.0857689922829019,-0.20270098141044088
CN-csi300-601077-20200601-20200615-add-01,CN,601077,2020-06-01,2020-06-15,货币金融服务,csi300-2020-06,14,0.0,0.036515176815425196,-0.0354911973672366,0.036515176815425196,-0.0323591074067252
CN-csi300-601077-20250530-20250613-add-03,CN,601077,2025-05-30,2025-06-13,货币金融服务,csi300-2025-05,14,0.01772091968428139,0.0733918510576222,-0.0632940261142314,-0.0187739601441445,-0.010280550156171494
CN-csi300-601100-20200601-20200615-add-01,CN,601100,2020-06-01,2020-06-15,通用设备制造业,csi300-2020-06,14,0.0,-0.0498631612106851,0.0681685909106822,-0.0498631612106851,0.023448617289313
CN-csi300-601117-20220527-20220610-add-01,CN,601117,2022-05-27,2022-06-10,土木工程建筑业,csi300-2022-05,14,0.06560834818173619,0.0367346492307997,0.0267195617675305,0.0075696933288086,-0.032265429673412505
CN-csi300-601127-20241129-20241213-add-01,CN,601127,2024-11-29,2024-12-13,汽车制造业,csi300-2024-11,14,,,,,
CN-csi300-601136-20241129-20241213-add-01,CN,601136,2024-11-29,2024-12-13,资本市场服务,csi300-2024-11,14,,,,,
CN-csi300-601231-20200601-20200615-add-01,CN,601231,2020-06-01,2020-06-15,计算机、通信和其他电子设备制造业,csi300-2020-06,14,0.0,0.0037672625173176995,0.027564765782089995,0.0037672625173176995,0.021661856871233804
CN-csi300-601456-20251128-20251212-add-01,CN,601456,2025-11-28,2025-12-12,资本市场服务,csi300-2025-11,14,,,,,
CN-csi300-601658-20200601-20200615-add-01,CN,601658,2020-06-01,2020-06-15,货币金融服务,csi300-2020-06,14,0.0,0.0264593807471721,-0.015427146734918898,0.0264593807471721,-0.04222430036123361
CN-csi300-601728-20211126-20211210-add-01,CN,601728,2021-11-26,2021-12-10,电信、广播电视和卫星传输服务,csi300-2021-11,14,-0.0349201708451201,0.0109892752538813,-0.015163974469036801,-0.0036488586551537,0.0299619218696858
CN-csi300-601816-20200601-20200615-add-01,CN,601816,2020-06-01,2020-06-15,铁路运输业,csi300-2020-06,14,0.0,0.051001070324929496,-0.0121500491960327,0.051001070324929496,0.0450670710250565
CN-csi300-601825-20220527-20220610-add-01,CN,601825,2022-05-27,2022-06-10,货币金融服务,csi300-2022-05,14,0.011021349538470017,0.013712873323664599,-0.0369539292702582,-0.003680555412152898,-0.042716077428078494
CN-csi300-601825-20250530-20250613-add-02,CN,601825,2025-05-30,2025-06-13,货币金融服务,csi300-2025-05,14,-0.018054201217837903,0.10107688582547811,0.010377604930107504,-0.0019878812267691004,-0.023970787938193197
CN-csi300-601865-20211126-20211210-add-01,CN,601865,2021-11-26,2021-12-10,非金属矿物制品业,csi300-2021-11,14,-0.14701364111225637,0.0035700682648581,0.06133685552533459,0.045160754324964796,0.032333213015779086
CN-csi300-601868-20211126-20211210-add-01,CN,601868,2021-11-26,2021-12-10,土木工程建筑业,csi300-2021-11,14,-0.130212876331413,0.12191496749968,0.12396225763962708,-0.0387896699361634,0.10828806086259761
CN-csi300-601898-20211126-20211210-add-01,CN,601898,2021-11-26,2021-12-10,煤炭开采和洗选业,csi300-2021-11,14,-0.1561122519514614,-0.025324242135738997,0.006575856511809095,-0.034191125326876404,0.08436121110187371
CN-csi300-601916-20200601-20200615-add-01,CN,601916,2020-06-01,2020-06-15,货币金融服务,csi300-2020-06,14,0.0,0.025144663820637302,-0.039476005777639295,0.025144663820637302,-0.037063438665994805
CN-csi300-601916-20231124-20231208-add-02,CN,601916,2023-11-24,2023-12-08,货币金融服务,csi300-2023-11,14,-0.009589825343196197,0.0210500022196498,0.033538668109643295,-0.001586072953375199,0.0508826102014906
CN-csi300-601966-20211126-20211210-add-01,CN,601966,2021-11-26,2021-12-10,橡胶和塑料制品业,csi300-2021-11,14,0.052231906762712416,0.0432606142437226,-0.051049151773637697,-0.0582606512022296,-0.09195639004974361
CN-csi300-603185-20220527-20220610-add-01,CN,603185,2022-05-27,2022-06-10,电气机械和器材制造业,csi300-2022-05,14,0.25656746491355303,0.0346030344270169,0.2124845361904404,0.07698596576414149,0.1950462250497305
CN-csi300-603260-20211126-20211210-add-01,CN,603260,2021-11-26,2021-12-10,化学原料和化学制品制造业,csi300-2021-11,14,-0.1436060247185626,-0.0005945319231377994,-0.1312898207822741,0.0245490792242549,-0.1519144952422368
CN-csi300-603290-20220527-20220610-add-01,CN,603290,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,0.19710351949544164,-0.0022163431046231,-0.13643437765903066,-0.1108097735001196,0.10697106119404659
CN-csi300-603296-20240531-20240614-add-01,CN,603296,2024-05-31,2024-06-14,计算机、通信和其他电子设备制造业,csi300-2024-05,14,0.13511299797724757,0.0592455273886172,-0.0029283558217247964,-0.005864627456614594,0.023291841249663908
CN-csi300-603369-20200601-20200615-add-01,CN,603369,2020-06-01,2020-06-15,酒、饮料和精制茶制造业,csi300-2020-06,14,0.0,-0.037163922525817905,0.1403807502554088,-0.037163922525817905,0.1355107000577232
CN-csi300-603486-20211126-20211210-add-01,CN,603486,2021-11-26,2021-12-10,计算机、通信和其他电子设备制造业,csi300-2021-11,14,-0.004986350254960088,-0.005315523793699001,-0.06280159368965489,-0.057382531187162494,-0.0092373957752768
CN-csi300-603658-20200601-20200615-add-01,CN,603658,2020-06-01,2020-06-15,医药制造业,csi300-2020-06,14,0.0,-0.015545620311055,0.035812176894040496,-0.015545620311055,0.1539064267806132
CN-csi300-603893-20251128-20251212-add-01,CN,603893,2025-11-28,2025-12-12,计算机、通信和其他电子设备制造业,csi300-2025-11,14,,,,,
CN-csi300-605499-20211126-20211210-add-01,CN,605499,2021-11-26,2021-12-10,酒、饮料和精制茶制造业,csi300-2021-11,14,0.0476163619095744,0.012663396397464204,-0.05000678444898959,0.0093140946301811,-0.0618395746726695
CN-csi300-688005-20220527-20220610-add-01,CN,688005,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,-0.005230386003437289,-0.025741012957412303,0.17654526365992268,0.0352339346540541,0.2615536497870054
CN-csi300-688009-20240531-20240614-add-02,CN,688009,2024-05-31,2024-06-14,铁路、船舶、航空航天和其他运输设备制造业,csi300-2024-05,14,0.010774009689648196,0.0744221042578242,0.005080070734025508,-0.062444636000140996,0.1240170571215811
CN-csi300-688041-20231124-20231208-add-01,CN,688041,2023-11-24,2023-12-08,计算机、通信和其他电子设备制造业,csi300-2023-11,14,0.0,0.0,0.0,0.0,0.0
CN-csi300-688047-20250530-20250613-add-01,CN,688047,2025-05-30,2025-06-13,计算机、通信和其他电子设备制造业,csi300-2025-05,14,-0.0882129813193774,0.0662644040551406,-0.08649374114311251,-0.0140755364380552,0.07375856054670189
CN-csi300-688065-20220527-20220610-add-01,CN,688065,2022-05-27,2022-06-10,化学纤维制造业,csi300-2022-05,14,0.010871699400651701,-0.0381485358885328,0.1359549160795287,0.0672774901043405,0.022670785922622692
CN-csi300-688082-20240531-20240614-add-01,CN,688082,2024-05-31,2024-06-14,专用设备制造业,csi300-2024-05,14,-0.0934859965885911,0.059073881295230495,0.1071411364085445,0.023333339595327997,0.06083523211221959
CN-csi300-688169-20241129-20241213-add-01,CN,688169,2024-11-29,2024-12-13,计算机、通信和其他电子设备制造业,csi300-2024-11,14,,,,,
