market,event_phase,inclusion,window,window_slug,sample_filter,n_events,mean_car,std_car,se_car,ci_low_95,ci_high_95,t_stat,p_value
US,announce,0,"[0,+5]",p0_p5,baseline,293,0.0010151064236037638,0.03320656983406707,0.0019399485234231472,-0.0027871926823056043,0.004817405529513132,0.5232646182861348,0.6011869725067615
US,announce,0,"[0,+20]",p0_p20,baseline,293,0.0033009617040277895,0.08745158956348148,0.005108976413174575,-0.0067126320657943765,0.013314555473849955,0.6461101866737068,0.5187154535146078
US,announce,0,"[0,+60]",p0_p60,baseline,293,0.00346307873164793,0.1488193197682978,0.008694117491929665,-0.013577391552534212,0.020503549015830073,0.3983243537785797,0.6906821996131515
US,announce,0,"[0,+120]",p0_p120,baseline,293,0.021488546684028772,0.2219936597935021,0.012969008081162565,-0.003930709155049856,0.0469078025231074,1.6569152050449263,0.09861065391091314
US,announce,1,"[0,+5]",p0_p5,baseline,318,0.006364469730564207,0.06515096095591492,0.0036534844716415086,-0.0007963598338531497,0.013525299294981565,1.7420273111779934,0.08247356988913111
US,announce,1,"[0,+20]",p0_p20,baseline,318,0.0021361840851213025,0.08950980747658316,0.005019460755100771,-0.007701958994876208,0.011974327165118814,0.42558039386014007,0.6707024091227982
US,announce,1,"[0,+60]",p0_p60,baseline,318,0.003857129331428882,0.1499767646713626,0.008410279338851561,-0.012627018172720179,0.020341276835577942,0.4586208348170729,0.6468207410417695
US,announce,1,"[0,+120]",p0_p120,baseline,318,0.015909392739942078,0.18060181495982688,0.010127646880795491,-0.003940795146417084,0.03575958062630124,1.5708873864974695,0.117206373451464
US,effective,0,"[0,+5]",p0_p5,baseline,293,0.003045503286624014,0.06251190705017187,0.003651984603779627,-0.004112386536784055,0.010203393110032082,0.833931031218496,0.40500151747561813
US,effective,0,"[0,+20]",p0_p20,baseline,293,0.0056916768771584384,0.10564519284365831,0.0061718580656756495,-0.006405164931565834,0.01778851868588271,0.922198277502896,0.3571864949187099
US,effective,0,"[0,+60]",p0_p60,baseline,293,0.005867388382323178,0.171953943465757,0.010045656639336367,-0.0138220986307761,0.025556875395422455,0.5840721610320525,0.5596226946365612
US,effective,0,"[0,+120]",p0_p120,baseline,293,0.02083233877560448,0.23470219999887593,0.013711448927340716,-0.006042101121983324,0.047706778673192285,1.5193389762087552,0.129759193135302
US,effective,1,"[0,+5]",p0_p5,baseline,318,-0.005410821786903241,0.046897767684397317,0.002629896220648775,-0.01056541837937484,-0.00025622519443164234,-2.0574278727882405,0.040462705982463834
US,effective,1,"[0,+20]",p0_p20,baseline,318,-0.007400730760966394,0.07978177066057349,0.0044739395390607254,-0.016169652257525417,0.0013681907355926276,-1.654186583513851,0.09907940301032235
US,effective,1,"[0,+60]",p0_p60,baseline,318,-0.0031867035417860365,0.1486272271413236,0.008334601032076758,-0.019522521564656482,0.01314911448108441,-0.38234626102936525,0.7024607550326133
US,effective,1,"[0,+120]",p0_p120,baseline,318,0.00330409545953639,0.18760160344937904,0.010520175527742977,-0.017315448574839847,0.023923639493912623,0.31407227482308536,0.7536727324562967
CN,announce,0,"[-5,+5]",m5_p5,winsorized_1pct,121,-0.010878659655422604,0.06293306991237782,0.005721188173852529,-0.02209218847617356,0.00033486916532835323,-1.9014685979288704,0.0596384858751224
CN,announce,0,"[-3,+3]",m3_p3,winsorized_1pct,121,-0.011448977182949661,0.042186335600203295,0.0038351214182002994,-0.018965815162622246,-0.003932139203277075,-2.985297187363184,0.00343429411501343
CN,announce,0,"[-1,+1]",m1_p1,winsorized_1pct,121,-0.005902764623440933,0.029147612715503313,0.002649782974136665,-0.011096339252748796,-0.00070918999413307,-2.2276407845680772,0.0277686691609875
CN,announce,1,"[-5,+5]",m5_p5,winsorized_1pct,118,0.031184818962575328,0.0685012139987592,0.0063060478902479036,0.01882496509768944,0.04354467282746122,4.945223935073761,2.5686223076926675e-06
CN,announce,1,"[-3,+3]",m3_p3,winsorized_1pct,118,0.010707067217519487,0.05312067357898449,0.004890154378247521,0.001122364636154347,0.020291769798884626,2.1895151746429256,0.030544239376302948
CN,announce,1,"[-1,+1]",m1_p1,winsorized_1pct,118,0.017848289646080907,0.037028441401134246,0.0034087443294219615,0.011167150760413863,0.02452942853174795,5.236030608698521,7.323241034729959e-07
CN,effective,0,"[-5,+5]",m5_p5,winsorized_1pct,121,0.005462324732783285,0.06296607240759862,0.005724188400690783,-0.00575708453257065,0.01668173399813722,0.9542531360645122,0.3418738393038792
CN,effective,0,"[-3,+3]",m3_p3,winsorized_1pct,121,0.004076190557269708,0.05816090808684376,0.00528735528062216,-0.006287025792749725,0.014439406907289142,0.770931844169561,0.44226261444469694
CN,effective,0,"[-1,+1]",m1_p1,winsorized_1pct,121,0.0018546259309977812,0.037600547355347645,0.0034182315777588766,-0.004845107961409617,0.00855435982340518,0.5425688367824818,0.5884329481066013
CN,effective,1,"[-5,+5]",m5_p5,winsorized_1pct,118,0.006626789874583437,0.07242862810335012,0.00666759566411413,-0.006441697627080258,0.01969527737624713,0.993879984392228,0.3223323501558695
CN,effective,1,"[-3,+3]",m3_p3,winsorized_1pct,118,-0.009696240615345863,0.05756286045476477,0.005299090826827959,-0.02008245863592866,0.0006899774052369356,-1.8297932479768502,0.06982676483047386
CN,effective,1,"[-1,+1]",m1_p1,winsorized_1pct,118,0.003956069189443425,0.04713892517709672,0.004339489803304347,-0.0045493308250330955,0.012461469203919946,0.9116438495675315,0.36383075219394384
US,announce,0,"[-5,+5]",m5_p5,winsorized_1pct,293,-0.0016364638612918173,0.049764594450647494,0.0029072786501496122,-0.007334730015585057,0.004061802293001423,-0.5628851094846388,0.5739450411382552
US,announce,0,"[-3,+3]",m3_p3,winsorized_1pct,293,0.00017311495320060814,0.03609708709567258,0.0021088143449036895,-0.003960161162810623,0.004306391069211839,0.08209113031641217,0.9346304881238653
US,announce,0,"[-1,+1]",m1_p1,winsorized_1pct,293,0.0030746326932747656,0.026460188211720963,0.001545820700762807,4.4824119779663784e-05,0.006104441266769867,1.9889969721310792,0.0476345185964135
US,announce,1,"[-5,+5]",m5_p5,winsorized_1pct,318,0.0104782958836832,0.07211682005431934,0.004044110452812899,0.0025518393961699182,0.01840475237119648,2.5910014095670832,0.010012119225657614
US,announce,1,"[-3,+3]",m3_p3,winsorized_1pct,318,0.011279032876982807,0.06281506021555688,0.003522493662649931,0.004374945298188943,0.01818312045577667,3.202002319146182,0.0015032368748235639
US,announce,1,"[-1,+1]",m1_p1,winsorized_1pct,318,0.01460146720045644,0.04799710253776043,0.0026915438580276643,0.009326041238722218,0.019876893162190663,5.4249412124223175,1.1527097051773093e-07
US,effective,0,"[-5,+5]",m5_p5,winsorized_1pct,293,-0.002989651892984187,0.046753727703086466,0.0027313819366275014,-0.00834316048877409,0.0023638567028057157,-1.0945565147419762,0.27461302000943566
US,effective,0,"[-3,+3]",m3_p3,winsorized_1pct,293,0.0015367628575144484,0.042512560377489614,0.0024836102958950925,-0.003331113322439933,0.00640463903746883,0.6187616712873223,0.5365557710358313
US,effective,0,"[-1,+1]",m1_p1,winsorized_1pct,293,-0.00254401174343737,0.027685857054941868,0.0016174250391360165,-0.005714164820143962,0.0006261413332692223,-1.5728776801899333,0.11683001152484397
US,effective,1,"[-5,+5]",m5_p5,winsorized_1pct,318,-0.00013152439549278378,0.0668403431652157,0.003748220321700946,-0.007478036226026637,0.00721498743504107,-0.035089825091471114,0.9720301997951182
US,effective,1,"[-3,+3]",m3_p3,winsorized_1pct,318,-0.0009072265743406376,0.056180257952633636,0.003150432426954507,-0.00708207413117147,0.005267620982490196,-0.2879689043886731,0.7735587222142235
US,effective,1,"[-1,+1]",m1_p1,winsorized_1pct,318,-0.0004898045035944483,0.03709831009147855,0.0020803699263173053,-0.004567329559176367,0.0035877205519874705,-0.23544106141810364,0.8140184450615447
CN,announce,0,"[0,+5]",p0_p5,winsorized_1pct,121,-0.009938390729421277,0.043047779353046406,0.003913434486640582,-0.01760872232323682,-0.002268059135605736,-2.539557200548082,0.012377297982574089
CN,announce,0,"[0,+20]",p0_p20,winsorized_1pct,121,-0.0047100244994884135,0.09243415345046326,0.008403104859133023,-0.021180110023389136,0.011760061024412311,-0.5605100231933037,0.5761766034145184
CN,announce,0,"[0,+60]",p0_p60,winsorized_1pct,121,0.004048855965880961,0.15979962176401027,0.014527238342182752,-0.024424531184797232,0.03252224311655916,0.2787078913770069,0.78094872286804
CN,announce,0,"[0,+120]",p0_p120,winsorized_1pct,121,0.08291375321408259,0.2669748079680451,0.024270437088004103,0.03534369652159455,0.13048380990657063,3.416244747197549,0.0008672153682446991
CN,announce,1,"[0,+5]",p0_p5,winsorized_1pct,118,0.0262256959397596,0.06305481549524378,0.005804666268118332,0.01484855005424767,0.03760284182527153,4.51803682216877,1.5010996374561962e-05
CN,announce,1,"[0,+20]",p0_p20,winsorized_1pct,118,0.018569587982123763,0.10911483479587296,0.010044834734924943,-0.0011182880983291246,0.03825746406257665,1.8486703337745372,0.06703015733944984
CN,announce,1,"[0,+60]",p0_p60,winsorized_1pct,118,0.027410431444011712,0.17728102323886227,0.016320041022873943,-0.004576848960821212,0.05939771184884464,1.679556528417645,0.09571212582632933
CN,announce,1,"[0,+120]",p0_p120,winsorized_1pct,118,0.014520148029247611,0.25150894044957794,0.02315327467523824,-0.03086027033421934,0.05990056639271456,0.6271315065758923,0.5317949417333924
CN,effective,0,"[0,+5]",p0_p5,winsorized_1pct,121,0.004646529152143702,0.047812212760734954,0.00434656479643045,-0.00387273784885998,0.013165796153147384,1.0690118219241993,0.2872100169365122
CN,effective,0,"[0,+20]",p0_p20,winsorized_1pct,121,0.00908125439480826,0.09233793109499155,0.00839435737227196,-0.00737168605484478,0.0255341948444613,1.0818284226026929,0.28149797494987383
CN,effective,0,"[0,+60]",p0_p60,winsorized_1pct,121,0.03810301670096878,0.18161222259802462,0.016510202054365875,0.005743020674411667,0.07046301272752589,2.307846783189005,0.022720456457955934
CN,effective,0,"[0,+120]",p0_p120,winsorized_1pct,121,0.08996859135203591,0.27026622931366245,0.02456965721033295,0.041812063219783334,0.1381251194842885,3.6617764172224163,0.00037384116886600964
CN,effective,1,"[0,+5]",p0_p5,winsorized_1pct,118,-0.005224047117883675,0.054662817578092375,0.005032120240519814,-0.015087002789302511,0.00463890855353516,-1.0381403599656502,0.3013454391833285
CN,effective,1,"[0,+20]",p0_p20,winsorized_1pct,118,-0.01358174081316715,0.0990604004483493,0.009119249029159405,-0.031455468910319584,0.004291987283985284,-1.4893486042259214,0.13908630011587847
CN,effective,1,"[0,+60]",p0_p60,winsorized_1pct,118,-0.01809119201483363,0.1708646034007378,0.015729361698798277,-0.04892074094447825,0.012738356914810994,-1.1501542377409883,0.2524257822286792
CN,effective,1,"[0,+120]",p0_p120,winsorized_1pct,118,-0.002521146173203256,0.24890771494486477,0.02291381245773137,-0.04743221859035674,0.04238992624395022,-0.11002735480418031,0.9125761839817608
US,announce,0,"[0,+5]",p0_p5,winsorized_1pct,293,0.0012514868460343934,0.028307876656998937,0.0016537638122938786,-0.001989890226061609,0.004492863918130395,0.756750653709431,0.44980940808457814
US,announce,0,"[0,+20]",p0_p20,winsorized_1pct,293,0.002863089194506836,0.07018853169005071,0.004100457803794659,-0.0051738081009306955,0.010899986489944367,0.6982364729755947,0.48558499183385373
US,announce,0,"[0,+60]",p0_p60,winsorized_1pct,293,0.0027558310607658696,0.13513872565578633,0.00789488865014515,-0.012718150693518625,0.018229812815050365,0.3490652221821017,0.7272919232370386
US,announce,0,"[0,+120]",p0_p120,winsorized_1pct,293,0.02007359319900121,0.191180694222885,0.011168895411901485,-0.001817441808325701,0.04196462820632812,1.7972764950069233,0.073324902024194
US,announce,1,"[0,+5]",p0_p5,winsorized_1pct,318,0.006421682400540736,0.06042850164435415,0.0033886621035659117,-0.00022009532244845077,0.013063460123529921,1.8950494927727248,0.05899551969504333
US,announce,1,"[0,+20]",p0_p20,winsorized_1pct,318,0.0015220515388588666,0.08435663740639736,0.004730485327034697,-0.007749699702129139,0.010793802779846873,0.3217537807717848,0.7478512920436536
US,announce,1,"[0,+60]",p0_p60,winsorized_1pct,318,0.003219935919658741,0.13865305326785707,0.007775277135245518,-0.012019607265422474,0.018459479104739954,0.4141249068875879,0.6790626959547579
US,announce,1,"[0,+120]",p0_p120,winsorized_1pct,318,0.014971108832256474,0.16656587945556903,0.009340550702053523,-0.0033363705437684296,0.033278588208281376,1.6028079403246611,0.10997296835800498
US,effective,0,"[0,+5]",p0_p5,winsorized_1pct,293,0.00011486458466507042,0.03234148521902801,0.0018894097405868842,-0.0035883785068852227,0.0038181076762153635,0.06079389885509505,0.9515649374938857
US,effective,0,"[0,+20]",p0_p20,winsorized_1pct,293,0.002586510405897948,0.0769061137701508,0.004492903139232302,-0.006219579746997364,0.01139260055879326,0.5756879963229972,0.5652694784181974
US,effective,0,"[0,+60]",p0_p60,winsorized_1pct,293,0.0031330151940537204,0.1433225238709635,0.00837299124679572,-0.013278047649665892,0.019544078037773333,0.374181114216822,0.7085411403681066
US,effective,0,"[0,+120]",p0_p120,winsorized_1pct,293,0.020080837994436114,0.21096247491827885,0.012324559379678721,-0.0040752983897341805,0.04423697437860641,1.6293351653241486,0.10432036851424868
US,effective,1,"[0,+5]",p0_p5,winsorized_1pct,318,-0.005292555013170711,0.04391314587797629,0.002462526940695094,-0.010119107816933096,-0.0004660022094083267,-2.1492374055720136,0.03237231120990516
US,effective,1,"[0,+20]",p0_p20,winsorized_1pct,318,-0.007506478090484284,0.07602673751646176,0.00426336773656967,-0.015862678854160837,0.00084972267319227,-1.7606921462805927,0.07925473951949737
US,effective,1,"[0,+60]",p0_p60,winsorized_1pct,318,-0.0035005750703811377,0.13365354003558258,0.007494918354778093,-0.0181906150457462,0.011189464904983924,-0.46705980034452044,0.6407779546560285
US,effective,1,"[0,+120]",p0_p120,winsorized_1pct,318,0.0042653266694749935,0.17363577977940414,0.00973701102543483,-0.014819214940377273,0.02334986827932726,0.4380529772774408,0.661646221860188
CN,announce,0,"[-5,+5]",m5_p5,nonoverlap_120d,121,-0.010749396836610515,0.0634535727062642,0.005768506609660382,-0.022055669791544864,0.0005568761183238329,-1.8634626886981036,0.06484173831558335
CN,announce,0,"[-3,+3]",m3_p3,nonoverlap_120d,121,-0.011277962346780862,0.04280137501613257,0.003891034092375688,-0.01890438916783721,-0.0036515355257245134,-2.8984486074998768,0.004459854817613656
CN,announce,0,"[-1,+1]",m1_p1,nonoverlap_120d,121,-0.005671668126258423,0.029939966773375352,0.002721815161215941,-0.011006425842241667,-0.00033691041027517944,-2.0837815172300926,0.039302405285825306
CN,announce,1,"[-5,+5]",m5_p5,nonoverlap_120d,118,0.030811550964247234,0.0702540247675512,0.006467407200620779,0.018135432851030506,0.04348766907746396,4.764127262821763,5.49334004530591e-06
CN,announce,1,"[-3,+3]",m3_p3,nonoverlap_120d,118,0.010259621026985983,0.05499996912013237,0.0050631575557185445,0.00033583221777763565,0.02018340983619433,2.0263286129420033,0.04500526342622748
CN,announce,1,"[-1,+1]",m1_p1,nonoverlap_120d,118,0.017470107040446544,0.038515001918497715,0.0035455933174474226,0.010520744138249596,0.02441946994264349,4.92727323082383,2.771718748270423e-06
CN,effective,0,"[-5,+5]",m5_p5,nonoverlap_120d,121,0.007453361577120401,0.07308467478125588,0.006644061343750535,-0.005568998656630647,0.02047572181087145,1.1218080615903858,0.26418378711371854
CN,effective,0,"[-3,+3]",m3_p3,nonoverlap_120d,121,0.004450597186416695,0.06015092072758706,0.005468265520689733,-0.006267203234135181,0.015168397606968571,0.8138955889353604,0.4173168634122335
CN,effective,0,"[-1,+1]",m1_p1,nonoverlap_120d,121,0.003076741373546553,0.043388158186391544,0.003944378016944686,-0.0046542395396650315,0.010807722286758137,0.78003207611673,0.43690783651732895
CN,effective,1,"[-5,+5]",m5_p5,nonoverlap_120d,118,0.006939498521889989,0.07483961256769255,0.006889544774316213,-0.006564009235769787,0.020443006279549765,1.0072506601248896,0.31589292150744724
CN,effective,1,"[-3,+3]",m3_p3,nonoverlap_120d,118,-0.009667751882959394,0.05773505789475756,0.005314942886080402,-0.02008503993967698,0.0007495361737581939,-1.8189756861317936,0.07147263776367027
CN,effective,1,"[-1,+1]",m1_p1,nonoverlap_120d,118,0.004162042053539398,0.04869229521679749,0.004482489106379571,-0.004623636594964561,0.012947720702043357,0.9285113593730532,0.3550539914480036
US,announce,0,"[-5,+5]",m5_p5,nonoverlap_120d,287,-0.002799700968014901,0.0643386686736524,0.0037977915307640213,-0.010243372368312383,0.00464397043228258,-0.7371918509312361,0.4616100245863635
US,announce,0,"[-3,+3]",m3_p3,nonoverlap_120d,287,-0.002657294151941451,0.06007782099229462,0.0035462816445365687,-0.009608006175233125,0.004293417871350224,-0.7493184180775097,0.4542811794261737
US,announce,0,"[-1,+1]",m1_p1,nonoverlap_120d,287,-0.00018908700847273597,0.05474734318363555,0.003231633488241392,-0.006523088645425864,0.006144914628480392,-0.058511278943217775,0.9533822390631946
US,announce,1,"[-5,+5]",m5_p5,nonoverlap_120d,312,0.011238144094463548,0.07723176741829854,0.004372387827706815,0.0026682639521581914,0.019808024236768904,2.5702532660186312,0.010627689373918066
US,announce,1,"[-3,+3]",m3_p3,nonoverlap_120d,312,0.012058581558156884,0.06625994451294205,0.003751230672784975,0.004706169439498333,0.019410993676815435,3.21456679421007,0.001443644615542734
US,announce,1,"[-1,+1]",m1_p1,nonoverlap_120d,312,0.014891116459817227,0.050566173327286905,0.002862745838153099,0.009280134617037153,0.0205020983025973,5.201690021292366,3.5896153271570184e-07
US,effective,0,"[-5,+5]",m5_p5,nonoverlap_120d,287,-0.001977788143946004,0.05791598675901959,0.003418672604571932,-0.008678386448906991,0.004722810161014983,-0.5785251683068529,0.5633648978053313
US,effective,0,"[-3,+3]",m3_p3,nonoverlap_120d,287,0.0029363559314855747,0.06329216132370945,0.0037360181550876418,-0.004386239652486202,0.010258951515457353,0.7859586890622837,0.4325423673910685
US,effective,0,"[-1,+1]",m1_p1,nonoverlap_120d,287,-0.00193640131186269,0.04166388924776542,0.00245934162123332,-0.006756710889479997,0.0028839082657546164,-0.7873657303825957,0.43171981369987705
US,effective,1,"[-5,+5]",m5_p5,nonoverlap_120d,312,0.0007012018939899184,0.07382671869893732,0.0041796149044530054,-0.007490843318737972,0.00889324710671781,0.16776710534811481,0.8668755429952063
US,effective,1,"[-3,+3]",m3_p3,nonoverlap_120d,312,0.00022525494222374974,0.059083359138429256,0.0033449365326280334,-0.006330820661727196,0.006781330546174695,0.06734206763761,0.9463526601087418
US,effective,1,"[-1,+1]",m1_p1,nonoverlap_120d,312,-0.0005019961695920793,0.04009362601715952,0.0022698545977405987,-0.004950911181163652,0.003946918841979494,-0.2211578530588539,0.8251146553986833
CN,announce,0,"[0,+5]",p0_p5,nonoverlap_120d,121,-0.00980179192213604,0.04439274542680515,0.004035704129709559,-0.017711772016366777,-0.0018918118279053035,-2.4287687122498385,0.016633246998121586
CN,announce,0,"[0,+20]",p0_p20,nonoverlap_120d,121,-0.004544940485717145,0.0949476113875459,0.008631601035231445,-0.021462878514770776,0.012372997543336487,-0.5265466356897343,0.5994803766501344
CN,announce,0,"[0,+60]",p0_p60,nonoverlap_120d,121,0.004255488831491759,0.1695527880834305,0.015413889825766408,-0.0259557352270104,0.03446671288999392,0.27608143561387943,0.7829604191899466
CN,announce,0,"[0,+120]",p0_p120,nonoverlap_120d,121,0.08252334898743881,0.27277183395432836,0.024797439450393487,0.03392036766466757,0.13112633031021004,3.327897993360332,0.001162167715055274
CN,announce,1,"[0,+5]",p0_p5,nonoverlap_120d,118,0.026491895372321966,0.06421956028236267,0.005911889716853436,0.014904591527289231,0.0380791992173547,4.48112137423668,1.740441391131612e-05
CN,announce,1,"[0,+20]",p0_p20,nonoverlap_120d,118,0.018224227841213737,0.11099846110008886,0.01021823659145162,-0.0018035158780314378,0.03825197156045891,1.7835002818842318,0.0770975553041491
CN,announce,1,"[0,+60]",p0_p60,nonoverlap_120d,118,0.027349521716486302,0.17830024027349103,0.016413867556094825,-0.004821658693459553,0.05952070212643216,1.6662448154293064,0.0983397634205064
