market,inclusion,event_phase,announce_year,n_events,mean_car_m1_p1,mean_car_m3_p3,mean_car_m5_p5,se_car_m1_p1,ci_low_95_car_m1_p1,ci_high_95_car_m1_p1,se_car_m3_p3,ci_low_95_car_m3_p3,ci_high_95_car_m3_p3,se_car_m5_p5,ci_low_95_car_m5_p5,ci_high_95_car_m5_p5
CN,1,effective,2022,28,0.004881359530652459,-0.03957975595830221,0.011461843775293754,0.010581272354830163,-0.015857934284814662,0.025620653346119578,0.013165654604579717,-0.06538443898327845,-0.013775072933325964,0.0197763257820678,-0.027299754757559136,0.05022344230814664
CN,1,effective,2023,14,0.024742577528197734,0.02067266804958796,0.03532369399202355,0.01496742119169791,-0.004593568007530167,0.05407872306392564,0.014061784955197741,-0.006888430462599612,0.04823376656177553,0.0166664428009821,0.0026574661020986323,0.06798992188194847
CN,1,effective,2024,17,-0.022459315429514636,-0.0192034027204184,-0.010029656945121082,0.011461598281024195,-0.04492404806032206,5.41720129278514e-06,0.013701079048017019,-0.046057517654531754,0.007650712213694958,0.011023361426793268,-0.031635445341635884,0.011576131451393723
CN,1,effective,2025,10,0.01026970241909268,0.007107094841034239,0.014549739010854513,0.012194345006002312,-0.013631213792671851,0.034170618630857214,0.01809626815981704,-0.02836159075220716,0.04257578043427564,0.02009159506120594,-0.024829787309109133,0.053929265330818155
US,0,announce,2010,11,0.005336953149019709,0.0036127838539275,0.005922913561871426,0.0030795421287518297,-0.0006989494233338774,0.011372855721373296,0.005484045684082633,-0.007135945686874461,0.01436151339472946,0.008170768679610904,-0.010091793050165946,0.0219376201739088
US,0,announce,2011,15,-0.0024452961098315397,-0.0012011079639208868,-0.0009557129956284868,0.002184529385649538,-0.006726973705704634,0.0018363814860415544,0.004811048618056703,-0.010630763255312025,0.00822854732747025,0.0035806411367630504,-0.007973769623684065,0.006062343632427092
US,0,announce,2012,17,-0.02737524269900481,-0.02486207083058826,-0.019706286652831858,0.023872560096197905,-0.07416546048755271,0.019414975089543086,0.02021018858260585,-0.06447404045249573,0.014749898791319205,0.02151051650504145,-0.0618668990027131,0.022454325697049384
US,0,announce,2013,17,-0.003819021561370465,-0.00498871772411027,-0.0024828126915594894,0.0030072319251674574,-0.009713196134698681,0.002075153011957751,0.00895724230397742,-0.02254491263990601,0.012567477191685472,0.011639872165244439,-0.02529696213543859,0.020331336752319608
US,0,announce,2014,14,0.002357846868863221,0.0034881913996471204,0.00858905949462002,0.004019436017384303,-0.0055202477252100125,0.010235941462936455,0.0054167380818475434,-0.0071286152407740635,0.014104998040068305,0.0054163898490967735,-0.0020270646096096565,0.019205183598849696
US,0,announce,2015,26,0.0033858772443303075,0.0030081696993584537,4.743576240934671e-06,0.0039298098428891814,-0.004316550047732488,0.011088304536393104,0.004966433266976341,-0.006726039503915176,0.012742378902632082,0.007076900818922049,-0.01386598202884628,0.01387546918132815
US,0,announce,2016,28,0.00971105143341965,0.016139916583955877,0.018084713939454662,0.006300752025695705,-0.0026384225369439317,0.02206052540378323,0.01083684785183496,-0.005100305205640643,0.0373801383735524,0.010735340646192542,-0.0029565537270827176,0.03912598160599204
US,0,announce,2017,29,0.0045307808183209135,0.00047992463481803755,0.0013851263109173311,0.002294722633499422,3.3124456662046546e-05,0.009028437179979781,0.0050582676891520635,-0.009434280035920006,0.010394129305556082,0.00800309214001485,-0.014300934283511774,0.017071186905346435
US,0,announce,2018,23,-0.00023538003926394763,-0.004996009266720224,-0.017971529522718167,0.00398959948996767,-0.00805499503960058,0.007584234961072685,0.012364995912416092,-0.029231401255055765,0.019239382721615315,0.016526633221926594,-0.05036373063769429,0.014420671592257954
US,0,announce,2019,23,-0.027061621447941626,-0.04175828872401976,-0.04408005909574198,0.030734129987218924,-0.08730051622289071,0.03317727332700747,0.030378239657462523,-0.1012996384526463,0.017783061004606783,0.028355922608806566,-0.09965766740900285,0.011497549217518888
US,0,announce,2020,15,0.030306189690301955,0.00800723693142342,0.010631889136712808,0.013949212329231683,0.0029657335250078583,0.05764664585559605,0.010636219937900874,-0.012839754146862293,0.028854228009709132,0.013716376580407834,-0.016252208960886548,0.03751598723431216
US,0,announce,2021,17,-0.0027905261537998945,-0.0036594625444465946,0.008590336625551639,0.011004330750375988,-0.02435901442453683,0.018777962116937042,0.011031469635785806,-0.025281143030586775,0.017962217941693587,0.010707342786392971,-0.012396055235778584,0.02957672848688186
US,0,announce,2022,15,0.0028545719075744,0.0012873147186818136,0.00024872114858241295,0.004808942973067064,-0.006570956319637045,0.012280100134785844,0.006958590465246268,-0.012351522593200872,0.014926152030564499,0.006563884332675837,-0.012616492143462228,0.013113934440627053
US,0,announce,2023,13,-0.0034314027523289995,-0.009103197726428947,-0.03166752716241418,0.00974541231451693,-0.022532410888782183,0.01566960538412418,0.010965447057463083,-0.03059547395905659,0.012389078506198694,0.020058114581943867,-0.07098143174302415,0.0076463774181958
US,0,announce,2024,13,-0.002150329086979077,-0.003620489741525523,0.0019042465127688546,0.004989186434168059,-0.011929134497948472,0.0076284763239903184,0.00802213723738746,-0.019343878726804944,0.0121028992437539,0.007112489509352188,-0.012036232925561432,0.01584472595109914
US,0,announce,2025,17,0.01723464569570774,0.019341181652785765,0.018575374449056336,0.00919687473919535,-0.0007912287931151445,0.03526052018453063,0.014502528870487256,-0.009083774933369256,0.047766138238940783,0.014851396006275983,-0.01053336172324459,0.04768411062135726
US,0,effective,2010,11,0.010526409775084337,0.011666617915342991,0.003538427678985172,0.007790703239684409,-0.004743368574697104,0.02579618812486578,0.00739295050658433,-0.0028235650775622952,0.026156800908248276,0.004817075974615635,-0.005903041231261473,0.012979896589231817
US,0,effective,2011,15,0.020471360000610908,0.025280120848292287,0.021752920090192127,0.02185737372922659,-0.022369092508673208,0.06331181250989502,0.022261320248573555,-0.018352066838911878,0.06891230853549646,0.02233101912341326,-0.022015877391697858,0.06552171757208211
US,0,effective,2012,17,-0.021150740498258564,-0.014647358895646686,-0.025088696608274265,0.023889348299522252,-0.06797386316532218,0.02567238216880505,0.021355770529440155,-0.05650466913334939,0.02720995134205601,0.020877593960100516,-0.06600878077007127,0.015831387553522744
US,0,effective,2013,17,0.003847304699258641,0.004663481222949671,0.003736846608543671,0.0032836597495699373,-0.0025886684098984356,0.010283277808415718,0.0029594793543597144,-0.0011370983115953697,0.01046406075749471,0.0026150926123714537,-0.0013887349117043782,0.00886242812879172
US,0,effective,2014,14,-0.004577293822229286,0.0030816828344613504,0.00976860922903985,0.0029837603188919482,-0.010425464047257504,0.001270876402798932,0.006988524308423103,-0.010615824810047931,0.016779190478970633,0.009430158664795298,-0.008714501753958933,0.028251720212038634
US,0,effective,2015,26,-0.005733270293567205,-0.001525177278799443,-0.002470653406865516,0.004553897835395714,-0.014658910050942803,0.003192369463808394,0.008638281046792236,-0.018456208130512228,0.01540585357291334,0.008838384147059612,-0.019793886335102356,0.014852579521371322
US,0,effective,2016,28,0.007346161391932092,0.018560035271774324,0.025574725668745336,0.007844072694041622,-0.008028221088389485,0.02272054387225367,0.010065357692159401,-0.0011680658048581032,0.03828813634840675,0.01654309822797266,-0.006849746858081075,0.05799919819557175
US,0,effective,2017,29,-0.004482516703808421,-0.002976633060225072,-0.003513992865320903,0.005368732714796424,-0.015005232824809412,0.006040199417192569,0.006063833765343978,-0.014861747240299268,0.008908481119849123,0.006857654274406971,-0.016954995243158567,0.009927009512516759
US,0,effective,2018,23,-0.0034812229240589083,-0.011286483334728944,-0.014222648342109874,0.006535511196305393,-0.01629082486881748,0.009328379020699662,0.008348836952631977,-0.02765020376188762,0.005077237092429731,0.010928465174038903,-0.035642440083226125,0.007197143399006374
US,0,effective,2019,23,-0.007098174578713117,0.03684612984842239,-0.003523099809048852,0.007438029387057201,-0.02167671217734523,0.007480363019918996,0.031386977024101606,-0.024672345118816753,0.09836460481566153,0.0086228708472242,-0.02042392666960828,0.013377727051510578
US,0,effective,2020,15,-0.009892245463338651,-0.00898995808649888,-0.009082512782091061,0.012583913357675761,-0.03455671564438314,0.014772224717705838,0.01077087852293508,-0.030100879991451637,0.012120963818453876,0.021511836663597534,-0.051245712642742226,0.03308068707856011
US,0,effective,2021,17,-0.02225744095505014,-0.026484572406741617,-0.028232383704235458,0.00811362891945725,-0.03816015363718635,-0.0063547282729139315,0.008556553539717831,-0.04325541734458857,-0.009713727468894668,0.011744861379751417,-0.05125231200854823,-0.005212455399922683
US,0,effective,2022,15,0.0054787716472277,-0.010308522119211393,-0.02360916838613846,0.007362584110515537,-0.008951893209382753,0.01990943650383815,0.007953552266088444,-0.02589748456074474,0.005280440322321956,0.012908976081826036,-0.04891076150651749,0.001692424734240569
US,0,effective,2023,13,0.0035223097451257995,0.020752495403078792,0.004113942132684016,0.007369658720536497,-0.010922221347125735,0.017966840837377335,0.021572321043093583,-0.02152925384138463,0.06303424464754222,0.021377249678252132,-0.03778546723669016,0.046013351502058195
US,0,effective,2024,13,0.003833657392320277,0.00023470118165479266,-0.006858347346760823,0.00583073860544052,-0.007594590274343143,0.015261905058983696,0.0040944159885487295,-0.007790354155900717,0.008259756519210302,0.006391941125689836,-0.019386551953112903,0.005669857259591256
US,0,effective,2025,17,-0.007854090758821259,-0.007858201729848212,-0.003303260760943588,0.0036712134362633397,-0.015049669093897405,-0.0006585124237451128,0.003666707216787529,-0.015044947874751767,-0.0006714555849446557,0.008264061279711445,-0.01950082086917802,0.012894299347290843
US,1,announce,2010,12,0.006978847507041609,-0.0017341529382792834,-0.020232199779396394,0.008062621288596044,-0.008823890218606634,0.022781585232689854,0.00597165437755987,-0.013438595518296629,0.009970289641738062,0.012321455659102832,-0.04438225287123794,0.0039178533124451555
US,1,announce,2011,17,0.010248842949778325,-0.004680560395323618,-0.007972987367575951,0.00895346606555604,-0.007299950538711514,0.027797636438268165,0.015969477753692726,-0.03598073679256136,0.026619616001914124,0.017816079300831688,-0.04289250279720606,0.026946528062054158
US,1,announce,2012,19,0.005762821715215916,0.007270900578203877,-0.005418575927672889,0.005744024786334505,-0.005495466865999714,0.017021110296431545,0.00714313825165201,-0.006729650395034063,0.02127145155144182,0.009820345999331005,-0.024666454086361658,0.013829302231015882
US,1,announce,2013,18,0.012849880824580688,0.003957798407683399,0.0128222433860238,0.007975001041956014,-0.0027811212176530997,0.028480882866814473,0.010201630632210372,-0.01603739763144893,0.02395299444681573,0.012440065907095219,-0.011560285791882827,0.03720477256393043
US,1,announce,2014,16,0.013764088899932088,0.0034591899025531937,0.0005522345626018321,0.007053597104996108,-6.096142586028454e-05,0.02758913922572446,0.010583127103733492,-0.01728373922076445,0.024202119025870838,0.011770017475080954,-0.02251699968855684,0.023621468813760503
US,1,announce,2015,29,0.008408367591916606,0.007958624017335566,0.009777116487504345,0.005775196184079886,-0.00291101692887997,0.01972775211271318,0.00990147097093772,-0.011448259085702366,0.0273655071203735,0.009498895390151548,-0.008840718477192689,0.02839495145220138
US,1,announce,2016,29,0.007280090972662562,0.004181773099523165,0.0026179266203455787,0.004849533026850025,-0.002224993759963487,0.01678517570528861,0.0068172081302878855,-0.009179954835841091,0.01754350103488742,0.00641815786139441,-0.009961662787987465,0.015197516028678621
US,1,announce,2017,29,0.007995850462216555,0.000679094726043228,-0.003922232665807979,0.0067860994063514484,-0.005304904374232283,0.021296605298665394,0.007700683251779286,-0.014414244447444172,0.015772433899530626,0.007415808389203346,-0.018457217108646538,0.010612751777030579
US,1,announce,2018,23,-0.013730530873282774,-0.012831025708834166,-0.008638033403911312,0.008266706634630614,-0.02993327587715878,0.002472214130593231,0.009091337722010465,-0.03065004764397468,0.004987996226306345,0.013608840709440158,-0.03531136119441402,0.018035294386591398
US,1,announce,2019,23,-0.0009159150312288781,-0.0021849674504469006,0.010333787538978494,0.009456907064145427,-0.019451452876953913,0.01761962281449616,0.008810701603756093,-0.019453942593808844,0.015084007692915041,0.011781626382816284,-0.012758200171341421,0.033425775249298406
US,1,announce,2020,18,0.012722558518889239,0.02822588608405397,0.009260411460297425,0.012411527077037651,-0.011604034552104556,0.037049151589883034,0.024889168643147098,-0.020556884456514338,0.07700865662462228,0.03379361676232171,-0.05697507739385313,0.07549590031444797
US,1,announce,2021,18,0.03387519883208874,0.02895574538667616,0.026256869849156195,0.017485007095720272,-0.00039541507552299376,0.06814581273970047,0.025631937463427953,-0.021282852041642625,0.07919434281499495,0.0293989982789399,-0.03136516677756601,0.0838789064758784
US,1,announce,2022,18,0.025924237166987583,0.016462065059270076,0.04571040796977896,0.014911728237066489,-0.0033027501776627353,0.0551512245116379,0.018903920882345587,-0.020589619870127276,0.053513749988667425,0.017955641585385707,0.010517350462422977,0.08090346547713495
US,1,announce,2023,14,0.030391306830433822,0.016506806443546157,0.02276478532508608,0.012312880603403189,0.006258060847763574,0.054524552813104074,0.016204851529536154,-0.015254702554344704,0.04826831544143702,0.018173351009962164,-0.01285498265443976,0.05838455330461192
US,1,announce,2024,16,0.0449398441625674,0.044381367198808204,0.04859153029394697,0.025112155987779498,-0.004279981573480418,0.09415966989861521,0.02914566552922394,-0.012744137238470718,0.10150687163608713,0.02674037765943351,-0.0038196099185427088,0.10100267050643666
US,1,announce,2025,19,0.055843770506787654,0.060320842922550445,0.040870157340605916,0.016689376199814934,0.023132593155150385,0.08855494785842492,0.020158623786157633,0.020809940301681484,0.0998317455434194,0.02856761317290194,-0.015122364478281886,0.09686267915949372
US,1,effective,2010,12,-0.006140931516706934,0.0037585059528062424,-0.0187142481281449,0.004783669043566094,-0.015516922842096478,0.0032350598086826115,0.007825694230316189,-0.011579854738613489,0.019096866644225975,0.012165243962422323,-0.042558126294492654,0.005129630038202854
US,1,effective,2011,17,0.004839508443973989,-0.012762192160391955,-0.026404064118626128,0.010372094624672198,-0.015489797020383517,0.025168813908331495,0.013997021256711959,-0.040196353823547394,0.014671969502763484,0.020309490648521913,-0.06621066578972908,0.01340253755247682
US,1,effective,2012,19,-0.0019586482439074107,-0.0015116660762409572,-0.006330593227751948,0.005352972118947986,-0.012450473597045464,0.008533177109230643,0.007257164586352662,-0.015735708665492173,0.01271237651301026,0.009923207578819098,-0.02578008008223738,0.013118893626733484
US,1,effective,2013,18,0.007435140266934728,0.012568467245276773,0.009254514460516084,0.008721680128237597,-0.009659352784410963,0.024529633318280418,0.014100609126778041,-0.015068726643208187,0.040205661133761735,0.013878144754965622,-0.017946649259216532,0.0364556781802487
US,1,effective,2014,16,-0.004370106181865181,0.001840075429638207,0.001453879292225769,0.004918768664052086,-0.01401089276340727,0.005270680399676908,0.008331253688023193,-0.014489181798887248,0.018169332658163662,0.012235145059249816,-0.02252700502390387,0.02543476360835541
US,1,effective,2015,29,0.0026482558046699166,-0.0013785743982853613,0.0077132911813796315,0.005716915446766893,-0.008556898470993194,0.013853410080333027,0.008749586703830704,-0.01852776433779354,0.01577061554122282,0.011072552451689574,-0.013988911623931934,0.029415493986691195
US,1,effective,2016,29,-0.008892547405663555,-0.0027367574080289035,0.002689628645783103,0.004131203570847138,-0.016989706404523946,-0.0007953884068031651,0.0053176237267991795,-0.013159299912555295,0.007685785096497488,0.005579141087677688,-0.008245487886065165,0.013624745177631372
US,1,effective,2017,29,-0.00528922233746141,-0.005693461499386687,-0.012158046875293971,0.005549179660093616,-0.016165614471244896,0.005587169796322076,0.007230146572063828,-0.01986454878063179,0.008477625781858417,0.008719810609673204,-0.02924887567025345,0.004932781919665508
US,1,effective,2018,23,-0.0025244446744055087,-0.005900897064455766,-0.01841481366364818,0.00550028712581509,-0.013305007441003085,0.008256118092192066,0.008749173124426909,-0.023049276388332506,0.011247482259420974,0.008678831425686487,-0.03542532325799369,-0.0014043040693026664
US,1,effective,2019,23,0.0058797421038541,0.021190918465943964,0.002809418792260117,0.009509188602513359,-0.012758267557072083,0.02451775176478028,0.011318446203597678,-0.000993236093107485,0.04337507302499541,0.013955062967660142,-0.024542504624353763,0.030161342208873995
US,1,effective,2020,18,-0.004012089506537049,-0.023559158110971035,-0.001690949716958265,0.01823429090399087,-0.03975129967835915,0.03172712066528505,0.02622205600511259,-0.07495438788099171,0.027836071659049645,0.0280100304140121,-0.056590609328421984,0.05320870989450545
US,1,effective,2021,18,-0.011388058719497834,-0.019681099304188994,-0.013340774353683815,0.006643568157089536,-0.024409452307393324,0.001633334868397656,0.021107789362445475,-0.061052366454582126,0.021690167846204138,0.034306923076864476,-0.08058234358433819,0.053900794876970554
US,1,effective,2022,18,0.030342257874664453,0.012453016664858214,0.021579470078298447,0.012668137086224244,0.005512709185664936,0.055171806563663967,0.020267705241335678,-0.027271685608159714,0.05217771893787614,0.01893425619963549,-0.015531672072987113,0.05869061222958401
US,1,effective,2023,14,-0.007410042743884315,0.01836581565523902,0.014272935871736229,0.0070424804034902155,-0.021213304334725135,0.006393218846956507,0.017210572458174776,-0.015366906362783542,0.052098537673261586,0.018603274248973935,-0.022189481656252685,0.05073535339972514
US,1,effective,2024,16,-0.0162593342801319,-0.024457418717501195,-0.013335259471535126,0.01727237698342476,-0.050113193167644426,0.01759452460738063,0.01814200623642338,-0.060015750940891024,0.01110091350588863,0.019383885147859662,-0.051327674361340066,0.024657155418269815
US,1,effective,2025,19,-0.0026191362450841897,0.020669570465964224,0.04767058783832665,0.011168488299971403,-0.02450937331302814,0.01927110082285976,0.011665881214098112,-0.002195556713668074,0.04353469764559652,0.022206599292248257,0.004145653225520067,0.09119552245113324
